"file","caption","alt_text","category","png_time","StartTime"
"sexratio_len_flt29mkt0.png","Sex ratios for length comps, whole catch, 29_coastwide_Tri_early.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"sexratio_len_flt30mkt0.png","Sex ratios for length comps, whole catch, 30_coastwide_Tri_late.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit__aggregated_across_time.png","Age comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit__page1_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 1 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit__page2_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 2 of 2)",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_flt1mkt0.png","Age comps, whole catch, 1_CA_TWL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_residsflt1mkt0.png","Pearson residuals, whole catch, 1_CA_TWL (max=8.63) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_sampsize_flt1mkt0.png","N-EffN comparison, Age comps, whole catch, 1_CA_TWL",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_data_weighting_TA1.8_1_CA_TWL.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean age for 1_CA_TWL with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from 1_CA_TWL:<br>1.2174 (0.8407-2.3901) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_flt2mkt0_page1.png","Age comps, whole catch, 2_OR_TWL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_flt2mkt0_page2.png","Age comps, whole catch, 2_OR_TWL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_residsflt2mkt0_page2.png","Pearson residuals, whole catch, 2_OR_TWL (max=5.71) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_sampsize_flt2mkt0.png","N-EffN comparison, Age comps, whole catch, 2_OR_TWL",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_data_weighting_TA1.8_2_OR_TWL.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean age for 2_OR_TWL with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from 2_OR_TWL:<br>1.3719 (1.0956-1.8131) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_flt3mkt0_page1.png","Age comps, whole catch, 3_WA_TWL (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_flt3mkt0_page2.png","Age comps, whole catch, 3_WA_TWL (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 3)",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_flt3mkt0_page3.png","Age comps, whole catch, 3_WA_TWL (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 3) (plot 3 of 3)",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_residsflt3mkt0_page3.png","Pearson residuals, whole catch, 3_WA_TWL (max=3.97) (plot 3 of 3) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_sampsize_flt3mkt0.png","N-EffN comparison, Age comps, whole catch, 3_WA_TWL",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_data_weighting_TA1.8_3_WA_TWL.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean age for 3_WA_TWL with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from 3_WA_TWL:<br>0.8655 (0.6524-1.3422) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_flt4mkt0.png","Age comps, whole catch, 4_CA_NTWL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_residsflt4mkt0.png","Pearson residuals, whole catch, 4_CA_NTWL (max=6.52) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_sampsize_flt4mkt0.png","N-EffN comparison, Age comps, whole catch, 4_CA_NTWL",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_data_weighting_TA1.8_4_CA_NTWL.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean age for 4_CA_NTWL with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from 4_CA_NTWL:<br>0.959 (0.6309-3.4018) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_flt5mkt0.png","Age comps, whole catch, 5_OR_NTWL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_residsflt5mkt0.png","Pearson residuals, whole catch, 5_OR_NTWL (max=3.08) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_sampsize_flt5mkt0.png","N-EffN comparison, Age comps, whole catch, 5_OR_NTWL",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_data_weighting_TA1.8_5_OR_NTWL.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean age for 5_OR_NTWL with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from 5_OR_NTWL:<br>1.142 (0.6198-5.3729) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_flt6mkt0.png","Age comps, whole catch, 6_WA_NTWL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_residsflt6mkt0.png","Pearson residuals, whole catch, 6_WA_NTWL (max=5.27) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_sampsize_flt6mkt0.png","N-EffN comparison, Age comps, whole catch, 6_WA_NTWL",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_data_weighting_TA1.8_6_WA_NTWL.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean age for 6_WA_NTWL with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from 6_WA_NTWL:<br>4.0826 (2.2278-16.3988) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_flt9mkt0.png","Age comps, whole catch, 9_WA_REC.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_residsflt9mkt0.png","Pearson residuals, whole catch, 9_WA_REC (max=3.76) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_sampsize_flt9mkt0.png","N-EffN comparison, Age comps, whole catch, 9_WA_REC",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_data_weighting_TA1.8_9_WA_REC.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean age for 9_WA_REC with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from 9_WA_REC:<br>18.2882 (9.7827-67.73) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_flt10mkt0.png","Age comps, whole catch, 10_CA_AHSOP.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_residsflt10mkt0.png","Pearson residuals, whole catch, 10_CA_AHSOP (max=1.67) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_sampsize_flt10mkt0.png","N-EffN comparison, Age comps, whole catch, 10_CA_AHSOP",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_data_weighting_TA1.8_10_CA_AHSOP.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean age for 10_CA_AHSOP with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from 10_CA_AHSOP:<br>296.7373 (296.7373-Inf) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_flt11mkt0.png","Age comps, whole catch, 11_OR_ASHOP.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_residsflt11mkt0.png","Pearson residuals, whole catch, 11_OR_ASHOP (max=7.36) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_sampsize_flt11mkt0.png","N-EffN comparison, Age comps, whole catch, 11_OR_ASHOP",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_data_weighting_TA1.8_11_OR_ASHOP.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean age for 11_OR_ASHOP with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from 11_OR_ASHOP:<br>2.0201 (1.3032-3.836) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_flt12mkt0.png","Age comps, whole catch, 12_WA_ASHOP.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_residsflt12mkt0.png","Pearson residuals, whole catch, 12_WA_ASHOP (max=4.69) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_sampsize_flt12mkt0.png","N-EffN comparison, Age comps, whole catch, 12_WA_ASHOP",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agefit_data_weighting_TA1.8_12_WA_ASHOP.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean age for 12_WA_ASHOP with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from 12_WA_ASHOP:<br>0.8727 (0.5948-1.6546) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_gstagefit_flt16mkt0.png","Ghost age comps, whole catch, 16_CA_NWFSC.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_gstagefit_residsflt16mkt0.png","Pearson residuals, whole catch, 16_CA_NWFSC (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_gstagefit_flt17mkt0.png","Ghost age comps, whole catch, 17_OR_NWFSC.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_gstagefit_residsflt17mkt0.png","Pearson residuals, whole catch, 17_OR_NWFSC (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_gstagefit_flt18mkt0.png","Ghost age comps, whole catch, 18_WA_NWFSC.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_gstagefit_residsflt18mkt0.png","Pearson residuals, whole catch, 18_WA_NWFSC (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_gstagefit_flt19mkt0.png","Ghost age comps, whole catch, 19_CA_Tri_early.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_gstagefit_residsflt19mkt0.png","Pearson residuals, whole catch, 19_CA_Tri_early (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_gstagefit_flt20mkt0.png","Ghost age comps, whole catch, 20_OR_Tri_early.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_gstagefit_residsflt20mkt0.png","Pearson residuals, whole catch, 20_OR_Tri_early (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_gstagefit_flt21mkt0.png","Ghost age comps, whole catch, 21_WA_Tri_early.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_gstagefit_residsflt21mkt0.png","Pearson residuals, whole catch, 21_WA_Tri_early (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_gstagefit_flt22mkt0.png","Ghost age comps, whole catch, 22_CA_Tri_late.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_gstagefit_residsflt22mkt0.png","Pearson residuals, whole catch, 22_CA_Tri_late (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_gstagefit_flt23mkt0.png","Ghost age comps, whole catch, 23_OR_Tri_late.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_gstagefit_residsflt23mkt0.png","Pearson residuals, whole catch, 23_OR_Tri_late (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_gstagefit_flt24mkt0.png","Ghost age comps, whole catch, 24_WA_Tri_late.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_gstagefit_residsflt24mkt0.png","Pearson residuals, whole catch, 24_WA_Tri_late (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"sexratio_age_flt1mkt0.png","Sex ratios for age comps, whole catch, 1_CA_TWL.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"sexratio_age_flt2mkt0_page1.png","Sex ratios for age comps, whole catch, 2_OR_TWL (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"sexratio_age_flt2mkt0_page2.png","Sex ratios for age comps, whole catch, 2_OR_TWL (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line. (plot 2 of 2)",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"sexratio_age_flt3mkt0_page1.png","Sex ratios for age comps, whole catch, 3_WA_TWL (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"sexratio_age_flt3mkt0_page2.png","Sex ratios for age comps, whole catch, 3_WA_TWL (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line. (plot 2 of 2)",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"sexratio_age_flt4mkt0.png","Sex ratios for age comps, whole catch, 4_CA_NTWL.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"sexratio_age_flt5mkt0.png","Sex ratios for age comps, whole catch, 5_OR_NTWL.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"sexratio_age_flt6mkt0.png","Sex ratios for age comps, whole catch, 6_WA_NTWL.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"sexratio_age_flt9mkt0.png","Sex ratios for age comps, whole catch, 9_WA_REC.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
